source: https://algs4.cs.princeton.edu/44sp/T,,,
base_currency_complete_name,base_currency,other_currency,other_per_base
Lebanon Pounds (LBP),LBP,COP,-
Lebanon Pounds (LBP),LBP,XPF,-
Lebanon Pounds (LBP),LBP,CRC,-
Lebanon Pounds (LBP),LBP,HRK,-
Lebanon Pounds (LBP),LBP,CZK,-
Lebanon Pounds (LBP),LBP,DKK,-
Lebanon Pounds (LBP),LBP,DOP,-
Lebanon Pounds (LBP),LBP,XCD,-
Lebanon Pounds (LBP),LBP,EGP,-
Lebanon Pounds (LBP),LBP,EEK,-
Lebanon Pounds (LBP),LBP,FJD,-
Lebanon Pounds (LBP),LBP,HKD,-
Lebanon Pounds (LBP),LBP,HUF,-
Lebanon Pounds (LBP),LBP,ISK,-
Lebanon Pounds (LBP),LBP,XDR,-
Lebanon Pounds (LBP),LBP,INR,-
Lebanon Pounds (LBP),LBP,IDR,-
Lebanon Pounds (LBP),LBP,IRR,-
Lebanon Pounds (LBP),LBP,IQD,-
Lebanon Pounds (LBP),LBP,ILS,-
Lebanon Pounds (LBP),LBP,JMD,-
Lebanon Pounds (LBP),LBP,JOD,-
Lebanon Pounds (LBP),LBP,KES,-
Lebanon Pounds (LBP),LBP,KWD,-
Lebanon Pounds (LBP),LBP,LBP,-
Lebanon Pounds (LBP),LBP,MYR,-
Lebanon Pounds (LBP),LBP,MUR,-
Lebanon Pounds (LBP),LBP,MXN,-
Lebanon Pounds (LBP),LBP,MAD,-
Lebanon Pounds (LBP),LBP,NZD,-
Lebanon Pounds (LBP),LBP,NOK,-
Lebanon Pounds (LBP),LBP,OMR,-
Lebanon Pounds (LBP),LBP,PEN,-
Lebanon Pounds (LBP),LBP,PHP,-
Lebanon Pounds (LBP),LBP,PLN,-
Lebanon Pounds (LBP),LBP,QAR,-
Lebanon Pounds (LBP),LBP,RON,-
Lebanon Pounds (LBP),LBP,RUB,-
Lebanon Pounds (LBP),LBP,SAR,-
Lebanon Pounds (LBP),LBP,SGD,-
Lebanon Pounds (LBP),LBP,SKK,-
Lebanon Pounds (LBP),LBP,ZAR,-
Lebanon Pounds (LBP),LBP,KRW,-
Lebanon Pounds (LBP),LBP,LKR,-
Lebanon Pounds (LBP),LBP,SDG,-
Lebanon Pounds (LBP),LBP,SEK,-
Lebanon Pounds (LBP),LBP,CHF,-
Lebanon Pounds (LBP),LBP,TWD,-
Lebanon Pounds (LBP),LBP,THB,-
Lebanon Pounds (LBP),LBP,TTD,-
Lebanon Pounds (LBP),LBP,TND,-
Lebanon Pounds (LBP),LBP,TRY,-
Lebanon Pounds (LBP),LBP,VEF,-
Lebanon Pounds (LBP),LBP,VND,-
Lebanon Pounds (LBP),LBP,ZMK,-
Malaysian Ringgit (MYR),MYR,AUD,-
Malaysian Ringgit (MYR),MYR,CAD,-
Malaysian Ringgit (MYR),MYR,EUR,-
Malaysian Ringgit (MYR),MYR,JPY,-
Malaysian Ringgit (MYR),MYR,PKR,-
Malaysian Ringgit (MYR),MYR,AED,-
Malaysian Ringgit (MYR),MYR,GBP,-
Malaysian Ringgit (MYR),MYR,USD,-
Malaysian Ringgit (MYR),MYR,AFN,-
Malaysian Ringgit (MYR),MYR,ALL,-
Malaysian Ringgit (MYR),MYR,DZD,-
Malaysian Ringgit (MYR),MYR,ARS,-
Malaysian Ringgit (MYR),MYR,BSD,-
Malaysian Ringgit (MYR),MYR,BHD,-
Malaysian Ringgit (MYR),MYR,BDT,-
Malaysian Ringgit (MYR),MYR,BBD,-
Malaysian Ringgit (MYR),MYR,BMD,-
Malaysian Ringgit (MYR),MYR,BRL,-
Malaysian Ringgit (MYR),MYR,BGN,-
Malaysian Ringgit (MYR),MYR,XOF,-
Malaysian Ringgit (MYR),MYR,XAF,-
Malaysian Ringgit (MYR),MYR,CLP,-
Malaysian Ringgit (MYR),MYR,CNY,-
Malaysian Ringgit (MYR),MYR,COP,-
Malaysian Ringgit (MYR),MYR,XPF,-
Malaysian Ringgit (MYR),MYR,CRC,-
Malaysian Ringgit (MYR),MYR,HRK,-
Malaysian Ringgit (MYR),MYR,CZK,-
Malaysian Ringgit (MYR),MYR,DKK,-
Malaysian Ringgit (MYR),MYR,DOP,-
Malaysian Ringgit (MYR),MYR,XCD,-
Malaysian Ringgit (MYR),MYR,EGP,-
Malaysian Ringgit (MYR),MYR,EEK,-
Malaysian Ringgit (MYR),MYR,FJD,-
Malaysian Ringgit (MYR),MYR,HKD,-
Malaysian Ringgit (MYR),MYR,HUF,-
Malaysian Ringgit (MYR),MYR,ISK,-
Malaysian Ringgit (MYR),MYR,XDR,-
Malaysian Ringgit (MYR),MYR,INR,-
Malaysian Ringgit (MYR),MYR,IDR,-
Malaysian Ringgit (MYR),MYR,IRR,-
Malaysian Ringgit (MYR),MYR,IQD,-
Malaysian Ringgit (MYR),MYR,ILS,-
Malaysian Ringgit (MYR),MYR,JMD,-
Malaysian Ringgit (MYR),MYR,JOD,-
Malaysian Ringgit (MYR),MYR,KES,-
Malaysian Ringgit (MYR),MYR,KWD,-
Malaysian Ringgit (MYR),MYR,LBP,-
Malaysian Ringgit (MYR),MYR,MYR,-
Malaysian Ringgit (MYR),MYR,MUR,-
Malaysian Ringgit (MYR),MYR,MXN,-
Malaysian Ringgit (MYR),MYR,MAD,-
Malaysian Ringgit (MYR),MYR,NZD,-
Malaysian Ringgit (MYR),MYR,NOK,-
Malaysian Ringgit (MYR),MYR,OMR,-
Malaysian Ringgit (MYR),MYR,PEN,-
Malaysian Ringgit (MYR),MYR,PHP,-
Malaysian Ringgit (MYR),MYR,PLN,-
Malaysian Ringgit (MYR),MYR,QAR,-
Malaysian Ringgit (MYR),MYR,RON,-
Malaysian Ringgit (MYR),MYR,RUB,-
Malaysian Ringgit (MYR),MYR,SAR,-
Malaysian Ringgit (MYR),MYR,SGD,-
Malaysian Ringgit (MYR),MYR,SKK,-
Malaysian Ringgit (MYR),MYR,ZAR,-
Malaysian Ringgit (MYR),MYR,KRW,-
Malaysian Ringgit (MYR),MYR,LKR,-
Malaysian Ringgit (MYR),MYR,SDG,-
Malaysian Ringgit (MYR),MYR,SEK,-
Malaysian Ringgit (MYR),MYR,CHF,-
Malaysian Ringgit (MYR),MYR,TWD,-
Malaysian Ringgit (MYR),MYR,THB,-
Malaysian Ringgit (MYR),MYR,TTD,-
Malaysian Ringgit (MYR),MYR,TND,-
Malaysian Ringgit (MYR),MYR,TRY,-
Malaysian Ringgit (MYR),MYR,VEF,-
Malaysian Ringgit (MYR),MYR,VND,-
Malaysian Ringgit (MYR),MYR,ZMK,-
Mauritius Rupees (MUR),MUR,AUD,-
Mauritius Rupees (MUR),MUR,CAD,-
Mauritius Rupees (MUR),MUR,EUR,-
Mauritius Rupees (MUR),MUR,JPY,-
Mauritius Rupees (MUR),MUR,PKR,-
Mauritius Rupees (MUR),MUR,AED,-
Mauritius Rupees (MUR),MUR,GBP,-
Mauritius Rupees (MUR),MUR,USD,-
Mauritius Rupees (MUR),MUR,AFN,-
Mauritius Rupees (MUR),MUR,ALL,-
Mauritius Rupees (MUR),MUR,DZD,-
Mauritius Rupees (MUR),MUR,ARS,-
Mauritius Rupees (MUR),MUR,BSD,-
Mauritius Rupees (MUR),MUR,BHD,-
Mauritius Rupees (MUR),MUR,BDT,-
Mauritius Rupees (MUR),MUR,BBD,-
Mauritius Rupees (MUR),MUR,BMD,-
Mauritius Rupees (MUR),MUR,BRL,-
Mauritius Rupees (MUR),MUR,BGN,-
Mauritius Rupees (MUR),MUR,XOF,-
Mauritius Rupees (MUR),MUR,XAF,-
Mauritius Rupees (MUR),MUR,CLP,-
Mauritius Rupees (MUR),MUR,CNY,-
Mauritius Rupees (MUR),MUR,COP,-
Mauritius Rupees (MUR),MUR,XPF,-
Mauritius Rupees (MUR),MUR,CRC,-
Mauritius Rupees (MUR),MUR,HRK,-
Mauritius Rupees (MUR),MUR,CZK,-
Mauritius Rupees (MUR),MUR,DKK,-
Mauritius Rupees (MUR),MUR,DOP,-
Mauritius Rupees (MUR),MUR,XCD,-
Mauritius Rupees (MUR),MUR,EGP,-
Mauritius Rupees (MUR),MUR,EEK,-
Mauritius Rupees (MUR),MUR,FJD,-
Mauritius Rupees (MUR),MUR,HKD,-
Mauritius Rupees (MUR),MUR,HUF,-
Mauritius Rupees (MUR),MUR,ISK,-
Mauritius Rupees (MUR),MUR,XDR,-
Mauritius Rupees (MUR),MUR,INR,-
Mauritius Rupees (MUR),MUR,IDR,-
Mauritius Rupees (MUR),MUR,IRR,-
Mauritius Rupees (MUR),MUR,IQD,-
Mauritius Rupees (MUR),MUR,ILS,-
Mauritius Rupees (MUR),MUR,JMD,-
Mauritius Rupees (MUR),MUR,JOD,-
Mauritius Rupees (MUR),MUR,KES,-
Mauritius Rupees (MUR),MUR,KWD,-
Mauritius Rupees (MUR),MUR,LBP,-
Mauritius Rupees (MUR),MUR,MYR,-
Mauritius Rupees (MUR),MUR,MUR,-
Mauritius Rupees (MUR),MUR,MXN,-
Mauritius Rupees (MUR),MUR,MAD,-
Mauritius Rupees (MUR),MUR,NZD,-
Mauritius Rupees (MUR),MUR,NOK,-
Mauritius Rupees (MUR),MUR,OMR,-
Mauritius Rupees (MUR),MUR,PEN,-
Mauritius Rupees (MUR),MUR,PHP,-
Mauritius Rupees (MUR),MUR,PLN,-
Mauritius Rupees (MUR),MUR,QAR,-
Mauritius Rupees (MUR),MUR,RON,-
Mauritius Rupees (MUR),MUR,RUB,-
Mauritius Rupees (MUR),MUR,SAR,-
Mauritius Rupees (MUR),MUR,SGD,-
Mauritius Rupees (MUR),MUR,SKK,-
Mauritius Rupees (MUR),MUR,ZAR,-
Mauritius Rupees (MUR),MUR,KRW,-
Mauritius Rupees (MUR),MUR,LKR,-
Mauritius Rupees (MUR),MUR,SDG,-
Mauritius Rupees (MUR),MUR,SEK,-
Mauritius Rupees (MUR),MUR,CHF,-
Mauritius Rupees (MUR),MUR,TWD,-
Mauritius Rupees (MUR),MUR,THB,-
Mauritius Rupees (MUR),MUR,TTD,-
Mauritius Rupees (MUR),MUR,TND,-
Mauritius Rupees (MUR),MUR,TRY,-
Mauritius Rupees (MUR),MUR,VEF,-
Mauritius Rupees (MUR),MUR,VND,-
Mauritius Rupees (MUR),MUR,ZMK,-
Mexico Pesos (MXN),MXN,AUD,-
Mexico Pesos (MXN),MXN,CAD,-
Mexico Pesos (MXN),MXN,EUR,-
Mexico Pesos (MXN),MXN,JPY,-
Mexico Pesos (MXN),MXN,PKR,-
Mexico Pesos (MXN),MXN,AED,-
Mexico Pesos (MXN),MXN,GBP,-
Mexico Pesos (MXN),MXN,USD,-
Mexico Pesos (MXN),MXN,AFN,-
Mexico Pesos (MXN),MXN,ALL,-
Mexico Pesos (MXN),MXN,DZD,-
Mexico Pesos (MXN),MXN,ARS,-
Mexico Pesos (MXN),MXN,BSD,-
Mexico Pesos (MXN),MXN,BHD,-
Mexico Pesos (MXN),MXN,BDT,-
Mexico Pesos (MXN),MXN,BBD,-
Mexico Pesos (MXN),MXN,BMD,-
Mexico Pesos (MXN),MXN,BRL,-
Mexico Pesos (MXN),MXN,BGN,-
Mexico Pesos (MXN),MXN,XOF,-
Mexico Pesos (MXN),MXN,XAF,-
Mexico Pesos (MXN),MXN,CLP,-
Mexico Pesos (MXN),MXN,CNY,-
Mexico Pesos (MXN),MXN,COP,-
Mexico Pesos (MXN),MXN,XPF,-
Mexico Pesos (MXN),MXN,CRC,-
Mexico Pesos (MXN),MXN,HRK,-
Mexico Pesos (MXN),MXN,CZK,-
Mexico Pesos (MXN),MXN,DKK,-
Mexico Pesos (MXN),MXN,DOP,-
Mexico Pesos (MXN),MXN,XCD,-
Mexico Pesos (MXN),MXN,EGP,-
Mexico Pesos (MXN),MXN,EEK,-
Mexico Pesos (MXN),MXN,FJD,-
Mexico Pesos (MXN),MXN,HKD,-
Mexico Pesos (MXN),MXN,HUF,-
Mexico Pesos (MXN),MXN,ISK,-
Mexico Pesos (MXN),MXN,XDR,-
Mexico Pesos (MXN),MXN,INR,-
Mexico Pesos (MXN),MXN,IDR,-
Mexico Pesos (MXN),MXN,IRR,-
Mexico Pesos (MXN),MXN,IQD,-
Mexico Pesos (MXN),MXN,ILS,-
Mexico Pesos (MXN),MXN,JMD,-
Mexico Pesos (MXN),MXN,JOD,-
Mexico Pesos (MXN),MXN,KES,-
Mexico Pesos (MXN),MXN,KWD,-
Mexico Pesos (MXN),MXN,LBP,-
Mexico Pesos (MXN),MXN,MYR,-
Mexico Pesos (MXN),MXN,MUR,-
Mexico Pesos (MXN),MXN,MXN,-
Mexico Pesos (MXN),MXN,MAD,-
Mexico Pesos (MXN),MXN,NZD,-
Mexico Pesos (MXN),MXN,NOK,-
Mexico Pesos (MXN),MXN,OMR,-
Mexico Pesos (MXN),MXN,PEN,-
Mexico Pesos (MXN),MXN,PHP,-
Mexico Pesos (MXN),MXN,PLN,-
Mexico Pesos (MXN),MXN,QAR,-
Mexico Pesos (MXN),MXN,RON,-
Mexico Pesos (MXN),MXN,RUB,-
Mexico Pesos (MXN),MXN,SAR,-
Mexico Pesos (MXN),MXN,SGD,-
Mexico Pesos (MXN),MXN,SKK,-
Mexico Pesos (MXN),MXN,ZAR,-
Mexico Pesos (MXN),MXN,KRW,-
Mexico Pesos (MXN),MXN,LKR,-
Mexico Pesos (MXN),MXN,SDG,-
Mexico Pesos (MXN),MXN,SEK,-
Mexico Pesos (MXN),MXN,CHF,-
Mexico Pesos (MXN),MXN,TWD,-
Mexico Pesos (MXN),MXN,THB,-
Mexico Pesos (MXN),MXN,TTD,-
Mexico Pesos (MXN),MXN,TND,-
Mexico Pesos (MXN),MXN,TRY,-
Mexico Pesos (MXN),MXN,VEF,-
Mexico Pesos (MXN),MXN,VND,-
Mexico Pesos (MXN),MXN,ZMK,-
Morocco Dirhams (MAD),MAD,AUD,-
Morocco Dirhams (MAD),MAD,CAD,-
Morocco Dirhams (MAD),MAD,EUR,-
Morocco Dirhams (MAD),MAD,JPY,-
Morocco Dirhams (MAD),MAD,PKR,-
Morocco Dirhams (MAD),MAD,AED,-
Morocco Dirhams (MAD),MAD,GBP,-
Morocco Dirhams (MAD),MAD,USD,-
Morocco Dirhams (MAD),MAD,AFN,-
Morocco Dirhams (MAD),MAD,ALL,-
Morocco Dirhams (MAD),MAD,DZD,-
Morocco Dirhams (MAD),MAD,ARS,-
Morocco Dirhams (MAD),MAD,BSD,-
Morocco Dirhams (MAD),MAD,BHD,-
Morocco Dirhams (MAD),MAD,BDT,-
Morocco Dirhams (MAD),MAD,BBD,-
Morocco Dirhams (MAD),MAD,BMD,-
Morocco Dirhams (MAD),MAD,BRL,-
Morocco Dirhams (MAD),MAD,BGN,-
Morocco Dirhams (MAD),MAD,XOF,-
Morocco Dirhams (MAD),MAD,XAF,-
Morocco Dirhams (MAD),MAD,CLP,-
Morocco Dirhams (MAD),MAD,CNY,-
Morocco Dirhams (MAD),MAD,COP,-
Morocco Dirhams (MAD),MAD,XPF,-
Morocco Dirhams (MAD),MAD,CRC,-
Morocco Dirhams (MAD),MAD,HRK,-
Morocco Dirhams (MAD),MAD,CZK,-
Morocco Dirhams (MAD),MAD,DKK,-
Morocco Dirhams (MAD),MAD,DOP,-
Morocco Dirhams (MAD),MAD,XCD,-
Morocco Dirhams (MAD),MAD,EGP,-
Morocco Dirhams (MAD),MAD,EEK,-
Morocco Dirhams (MAD),MAD,FJD,-
Morocco Dirhams (MAD),MAD,HKD,-
Morocco Dirhams (MAD),MAD,HUF,-
Morocco Dirhams (MAD),MAD,ISK,-
Morocco Dirhams (MAD),MAD,XDR,-
Morocco Dirhams (MAD),MAD,INR,-
Morocco Dirhams (MAD),MAD,IDR,-
Morocco Dirhams (MAD),MAD,IRR,-
Morocco Dirhams (MAD),MAD,IQD,-
Morocco Dirhams (MAD),MAD,ILS,-
Morocco Dirhams (MAD),MAD,JMD,-
Morocco Dirhams (MAD),MAD,JOD,-
Morocco Dirhams (MAD),MAD,KES,-
Morocco Dirhams (MAD),MAD,KWD,-
Morocco Dirhams (MAD),MAD,LBP,-
Morocco Dirhams (MAD),MAD,MYR,-
Morocco Dirhams (MAD),MAD,MUR,-
Morocco Dirhams (MAD),MAD,MXN,-
Morocco Dirhams (MAD),MAD,MAD,-
Morocco Dirhams (MAD),MAD,NZD,-
Morocco Dirhams (MAD),MAD,NOK,-
Morocco Dirhams (MAD),MAD,OMR,-
Morocco Dirhams (MAD),MAD,PEN,-
Morocco Dirhams (MAD),MAD,PHP,-
Morocco Dirhams (MAD),MAD,PLN,-
Morocco Dirhams (MAD),MAD,QAR,-
Morocco Dirhams (MAD),MAD,RON,-
Morocco Dirhams (MAD),MAD,RUB,-
Morocco Dirhams (MAD),MAD,SAR,-
Morocco Dirhams (MAD),MAD,SGD,-
Morocco Dirhams (MAD),MAD,SKK,-
Morocco Dirhams (MAD),MAD,ZAR,-
Morocco Dirhams (MAD),MAD,KRW,-
Morocco Dirhams (MAD),MAD,LKR,-
Morocco Dirhams (MAD),MAD,SDG,-
Morocco Dirhams (MAD),MAD,SEK,-
Morocco Dirhams (MAD),MAD,CHF,-
Morocco Dirhams (MAD),MAD,TWD,-
Morocco Dirhams (MAD),MAD,THB,-
Morocco Dirhams (MAD),MAD,TTD,-
Morocco Dirhams (MAD),MAD,TND,-
Morocco Dirhams (MAD),MAD,TRY,-
Morocco Dirhams (MAD),MAD,VEF,-
Morocco Dirhams (MAD),MAD,VND,-
Morocco Dirhams (MAD),MAD,ZMK,-
NewZealand $ (NZD),NZD,AUD,-
NewZealand $ (NZD),NZD,CAD,-
NewZealand $ (NZD),NZD,EUR,-
NewZealand $ (NZD),NZD,JPY,-
NewZealand $ (NZD),NZD,PKR,-
NewZealand $ (NZD),NZD,AED,-
NewZealand $ (NZD),NZD,GBP,-
NewZealand $ (NZD),NZD,USD,-
NewZealand $ (NZD),NZD,AFN,-
NewZealand $ (NZD),NZD,ALL,-
NewZealand $ (NZD),NZD,DZD,-
NewZealand $ (NZD),NZD,ARS,-
NewZealand $ (NZD),NZD,BSD,-
NewZealand $ (NZD),NZD,BHD,-
NewZealand $ (NZD),NZD,BDT,-
NewZealand $ (NZD),NZD,BBD,-
NewZealand $ (NZD),NZD,BMD,-
NewZealand $ (NZD),NZD,BRL,-
NewZealand $ (NZD),NZD,BGN,-
NewZealand $ (NZD),NZD,XOF,-
NewZealand $ (NZD),NZD,XAF,-
NewZealand $ (NZD),NZD,CLP,-
NewZealand $ (NZD),NZD,CNY,-
NewZealand $ (NZD),NZD,COP,-
NewZealand $ (NZD),NZD,XPF,-
NewZealand $ (NZD),NZD,CRC,-
NewZealand $ (NZD),NZD,HRK,-
NewZealand $ (NZD),NZD,CZK,-
NewZealand $ (NZD),NZD,DKK,-
NewZealand $ (NZD),NZD,DOP,-
NewZealand $ (NZD),NZD,XCD,-
NewZealand $ (NZD),NZD,EGP,-
NewZealand $ (NZD),NZD,EEK,-
NewZealand $ (NZD),NZD,FJD,-
NewZealand $ (NZD),NZD,HKD,-
NewZealand $ (NZD),NZD,HUF,-
NewZealand $ (NZD),NZD,ISK,-
NewZealand $ (NZD),NZD,XDR,-
NewZealand $ (NZD),NZD,INR,-
NewZealand $ (NZD),NZD,IDR,-
NewZealand $ (NZD),NZD,IRR,-
NewZealand $ (NZD),NZD,IQD,-
NewZealand $ (NZD),NZD,ILS,-
NewZealand $ (NZD),NZD,JMD,-
NewZealand $ (NZD),NZD,JOD,-
NewZealand $ (NZD),NZD,KES,-
NewZealand $ (NZD),NZD,KWD,-
NewZealand $ (NZD),NZD,LBP,-
NewZealand $ (NZD),NZD,MYR,-
NewZealand $ (NZD),NZD,MUR,-
NewZealand $ (NZD),NZD,MXN,-
NewZealand $ (NZD),NZD,MAD,-
NewZealand $ (NZD),NZD,NZD,-
NewZealand $ (NZD),NZD,NOK,-
NewZealand $ (NZD),NZD,OMR,-
NewZealand $ (NZD),NZD,PEN,-
NewZealand $ (NZD),NZD,PHP,-
NewZealand $ (NZD),NZD,PLN,-
NewZealand $ (NZD),NZD,QAR,-
NewZealand $ (NZD),NZD,RON,-
NewZealand $ (NZD),NZD,RUB,-
NewZealand $ (NZD),NZD,SAR,-
NewZealand $ (NZD),NZD,SGD,-
NewZealand $ (NZD),NZD,SKK,-
NewZealand $ (NZD),NZD,ZAR,-
NewZealand $ (NZD),NZD,KRW,-
NewZealand $ (NZD),NZD,LKR,-
NewZealand $ (NZD),NZD,SDG,-
NewZealand $ (NZD),NZD,SEK,-
NewZealand $ (NZD),NZD,CHF,-
NewZealand $ (NZD),NZD,TWD,-
NewZealand $ (NZD),NZD,THB,-
NewZealand $ (NZD),NZD,TTD,-
NewZealand $ (NZD),NZD,TND,-
NewZealand $ (NZD),NZD,TRY,-
NewZealand $ (NZD),NZD,VEF,-
NewZealand $ (NZD),NZD,VND,-
NewZealand $ (NZD),NZD,ZMK,-
Norwegians Krone (NOK),NOK,AUD,-
Norwegians Krone (NOK),NOK,CAD,-
Norwegians Krone (NOK),NOK,EUR,-
Norwegians Krone (NOK),NOK,JPY,-
Norwegians Krone (NOK),NOK,PKR,-
Norwegians Krone (NOK),NOK,AED,-
Norwegians Krone (NOK),NOK,GBP,-
Norwegians Krone (NOK),NOK,USD,-
Norwegians Krone (NOK),NOK,AFN,-
Norwegians Krone (NOK),NOK,ALL,-
Norwegians Krone (NOK),NOK,DZD,-
Norwegians Krone (NOK),NOK,ARS,-
Norwegians Krone (NOK),NOK,BSD,-
Norwegians Krone (NOK),NOK,BHD,-
Norwegians Krone (NOK),NOK,BDT,-
Norwegians Krone (NOK),NOK,BBD,-
Norwegians Krone (NOK),NOK,BMD,-
Norwegians Krone (NOK),NOK,BRL,-
Norwegians Krone (NOK),NOK,BGN,-
Norwegians Krone (NOK),NOK,XOF,-
Norwegians Krone (NOK),NOK,XAF,-
Norwegians Krone (NOK),NOK,CLP,-
Norwegians Krone (NOK),NOK,CNY,-
Norwegians Krone (NOK),NOK,COP,-
Norwegians Krone (NOK),NOK,XPF,-
Norwegians Krone (NOK),NOK,CRC,-
Norwegians Krone (NOK),NOK,HRK,-
Norwegians Krone (NOK),NOK,CZK,-
Norwegians Krone (NOK),NOK,DKK,-
Norwegians Krone (NOK),NOK,DOP,-
Norwegians Krone (NOK),NOK,XCD,-
Norwegians Krone (NOK),NOK,EGP,-
Norwegians Krone (NOK),NOK,EEK,-
Norwegians Krone (NOK),NOK,FJD,-
Norwegians Krone (NOK),NOK,HKD,-
Norwegians Krone (NOK),NOK,HUF,-
Norwegians Krone (NOK),NOK,ISK,-
Norwegians Krone (NOK),NOK,XDR,-
Norwegians Krone (NOK),NOK,INR,-
Norwegians Krone (NOK),NOK,IDR,-
Norwegians Krone (NOK),NOK,IRR,-
Norwegians Krone (NOK),NOK,IQD,-
Norwegians Krone (NOK),NOK,ILS,-
Norwegians Krone (NOK),NOK,JMD,-
Norwegians Krone (NOK),NOK,JOD,-
Norwegians Krone (NOK),NOK,KES,-
Norwegians Krone (NOK),NOK,KWD,-
Norwegians Krone (NOK),NOK,LBP,-
Norwegians Krone (NOK),NOK,MYR,-
Norwegians Krone (NOK),NOK,MUR,-
Norwegians Krone (NOK),NOK,MXN,-
Norwegians Krone (NOK),NOK,MAD,-
Norwegians Krone (NOK),NOK,NZD,-
Norwegians Krone (NOK),NOK,NOK,-
Norwegians Krone (NOK),NOK,OMR,-
Norwegians Krone (NOK),NOK,PEN,-
Norwegians Krone (NOK),NOK,PHP,-
Norwegians Krone (NOK),NOK,PLN,-
Norwegians Krone (NOK),NOK,QAR,-
Norwegians Krone (NOK),NOK,RON,-
Norwegians Krone (NOK),NOK,RUB,-
Norwegians Krone (NOK),NOK,SAR,-
Norwegians Krone (NOK),NOK,SGD,-
Norwegians Krone (NOK),NOK,SKK,-
Norwegians Krone (NOK),NOK,ZAR,-
Norwegians Krone (NOK),NOK,KRW,-
Norwegians Krone (NOK),NOK,LKR,-
Norwegians Krone (NOK),NOK,SDG,-
Norwegians Krone (NOK),NOK,SEK,-
Norwegians Krone (NOK),NOK,CHF,-
Norwegians Krone (NOK),NOK,TWD,-
Norwegians Krone (NOK),NOK,THB,-
Norwegians Krone (NOK),NOK,TTD,-
Norwegians Krone (NOK),NOK,TND,-
Norwegians Krone (NOK),NOK,TRY,-
Norwegians Krone (NOK),NOK,VEF,-
Norwegians Krone (NOK),NOK,VND,-
Norwegians Krone (NOK),NOK,ZMK,-
Omani Riyal (OMR),OMR,AUD,-
Omani Riyal (OMR),OMR,CAD,-
Omani Riyal (OMR),OMR,EUR,-
Omani Riyal (OMR),OMR,JPY,-
Omani Riyal (OMR),OMR,PKR,-
Omani Riyal (OMR),OMR,AED,-
Omani Riyal (OMR),OMR,GBP,-
Omani Riyal (OMR),OMR,USD,-
Omani Riyal (OMR),OMR,AFN,-
Omani Riyal (OMR),OMR,ALL,-
Omani Riyal (OMR),OMR,DZD,-
Omani Riyal (OMR),OMR,ARS,-
Omani Riyal (OMR),OMR,BSD,-
Omani Riyal (OMR),OMR,BHD,-
Omani Riyal (OMR),OMR,BDT,-
Omani Riyal (OMR),OMR,BBD,-
Omani Riyal (OMR),OMR,BMD,-
Omani Riyal (OMR),OMR,BRL,-
Omani Riyal (OMR),OMR,BGN,-
Omani Riyal (OMR),OMR,XOF,-
Omani Riyal (OMR),OMR,XAF,-
Omani Riyal (OMR),OMR,CLP,-
Omani Riyal (OMR),OMR,CNY,-
Omani Riyal (OMR),OMR,COP,-
Omani Riyal (OMR),OMR,XPF,-
Omani Riyal (OMR),OMR,CRC,-
Omani Riyal (OMR),OMR,HRK,-
Omani Riyal (OMR),OMR,CZK,-
Omani Riyal (OMR),OMR,DKK,-
Omani Riyal (OMR),OMR,DOP,-
Omani Riyal (OMR),OMR,XCD,-
Omani Riyal (OMR),OMR,EGP,-
Omani Riyal (OMR),OMR,EEK,-
Omani Riyal (OMR),OMR,FJD,-
Omani Riyal (OMR),OMR,HKD,-
Omani Riyal (OMR),OMR,HUF,-
Omani Riyal (OMR),OMR,ISK,-
Omani Riyal (OMR),OMR,XDR,-
Omani Riyal (OMR),OMR,INR,-
Omani Riyal (OMR),OMR,IDR,-
Omani Riyal (OMR),OMR,IRR,-
Omani Riyal (OMR),OMR,IQD,-
Omani Riyal (OMR),OMR,ILS,-
Omani Riyal (OMR),OMR,JMD,-
Omani Riyal (OMR),OMR,JOD,-
Omani Riyal (OMR),OMR,KES,-
Omani Riyal (OMR),OMR,KWD,-
Omani Riyal (OMR),OMR,LBP,-
Omani Riyal (OMR),OMR,MYR,-
Omani Riyal (OMR),OMR,MUR,-
Omani Riyal (OMR),OMR,MXN,-
Omani Riyal (OMR),OMR,MAD,-
Omani Riyal (OMR),OMR,NZD,-
Omani Riyal (OMR),OMR,NOK,-
Omani Riyal (OMR),OMR,OMR,-
Omani Riyal (OMR),OMR,PEN,-
Omani Riyal (OMR),OMR,PHP,-
Omani Riyal (OMR),OMR,PLN,-
Omani Riyal (OMR),OMR,QAR,-
Omani Riyal (OMR),OMR,RON,-
Omani Riyal (OMR),OMR,RUB,-
Omani Riyal (OMR),OMR,SAR,-
Omani Riyal (OMR),OMR,SGD,-
Omani Riyal (OMR),OMR,SKK,-
Omani Riyal (OMR),OMR,ZAR,-
Omani Riyal (OMR),OMR,KRW,-
Omani Riyal (OMR),OMR,LKR,-
Omani Riyal (OMR),OMR,SDG,-
Omani Riyal (OMR),OMR,SEK,-
Omani Riyal (OMR),OMR,CHF,-
Omani Riyal (OMR),OMR,TWD,-
Omani Riyal (OMR),OMR,THB,-
Omani Riyal (OMR),OMR,TTD,-
Omani Riyal (OMR),OMR,TND,-
Omani Riyal (OMR),OMR,TRY,-
Omani Riyal (OMR),OMR,VEF,-
